Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Manning, Marko",Club Eights,6/23/2018,6:05 PM,Final,Final,Kingston RC,Kingston RC,3,5,5,Finished,6:11.447
"Browning, Alexander",Club Eights,6/23/2018,6:05 PM,Final,Final,Kingston RC,Kingston RC,3,6,6,Finished,6:11.447
"Beeley, Patrick",Club Eights,6/23/2018,6:05 PM,Final,Final,Kingston RC,Kingston RC,3,7,7,Finished,6:11.447
"Pickering, James",Club Eights,6/23/2018,6:05 PM,Final,Final,Kingston RC,Kingston RC,3,8,Stroke,Finished,6:11.447
"Copus, Rory",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,0,Coxswain,Finished,6:15.409
"Ascroft, Derek",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,1,Bow,Finished,6:15.409
"Garrow, Jonathan",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,2,2,Finished,6:15.409
"Rowe-Jones, Alexander",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,3,3,Finished,6:15.409
"Boddington, Daniel",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,4,4,Finished,6:15.409
"Crumpton, Agamemnon",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,5,5,Finished,6:15.409
"Hall, Edward",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,6,6,Finished,6:15.409
"Kinnier Wilson, Robert",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,7,7,Finished,6:15.409
"Squizzoni, Jack",Club Eights,6/23/2018,6:05 PM,Final,Final,Griffen BC,Griffen BC,4,8,Stroke,Finished,6:15.409
"Clode, Thomas",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,0,Coxswain,Finished,6:16.353
"Cowell, Alexander",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,1,Bow,Finished,6:16.353
"Thompson, Nicholas",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,2,2,Finished,6:16.353
"Martinez, Ricardo",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,3,3,Finished,6:16.353
"Sanderson, Jordan",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,4,4,Finished,6:16.353
"Lhommet, Pierre Antoine",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,5,5,Finished,6:16.353
"Byrne-Smith, Richard",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,6,6,Finished,6:16.353
"Law, David",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,7,7,Finished,6:16.353
"Joynson, Finnbarr",Club Eights,6/23/2018,6:05 PM,Final,Final,Hsbc RC,Hsbc RC,5,8,Stroke,Finished,6:16.353
"Rennoldson, Kate",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,0,Coxswain,Finished,6:22.747
"Frechtling, Sebastian",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,1,Bow,Finished,6:22.747
"Herridge, Joshua",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,2,2,Finished,6:22.747
"Fesenko, Yevgen",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,3,3,Finished,6:22.747
"Fishlock, James",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,4,4,Finished,6:22.747
"Aponte, Juan",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,5,5,Finished,6:22.747
"Mearing-Smith, Mark",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,6,6,Finished,6:22.747
"Ledgerwood, Angus",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,7,7,Finished,6:22.747
"Whitehead, Samuel",Club Eights,6/23/2018,6:05 PM,Final,Final,Auriol Kensington,Auriol Kensington,6,8,Stroke,Finished,6:22.747
"Elmy-Liddiard, Danielle",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Christchurch RC,Christchurch RC,1,0,Coxswain,Finished,7:02.161
"McKenna, James",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Christchurch RC,Christchurch RC,1,1,Bow,Finished,7:02.161
"Glass-Hooper, Jake",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Christchurch RC,Christchurch RC,1,2,2,Finished,7:02.161
"Simpson, Jason",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Christchurch RC,Christchurch RC,1,3,3,Finished,7:02.161
"Angiolini, Gian-Luc",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Christchurch RC,Christchurch RC,1,4,Stroke,Finished,7:02.161
"Fiddian, Leanne",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Cantabrigian,Cantabrigian,2,0,Coxswain,Finished,7:06.426
"Hetherington, Thomas",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Cantabrigian,Cantabrigian,2,1,Bow,Finished,7:06.426
"Dinkele, Harvey",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Cantabrigian,Cantabrigian,2,2,2,Finished,7:06.426
"Wood, James",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Cantabrigian,Cantabrigian,2,3,3,Finished,7:06.426
"Gunning, Philip",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Cantabrigian,Cantabrigian,2,4,Stroke,Finished,7:06.426
"Barton, Carly",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Trafford RC,Trafford RC,3,0,Coxswain,Finished,7:09.223
"Sexton, Joshua Terence",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Trafford RC,Trafford RC,3,1,Bow,Finished,7:09.223
"Foy, Alvin",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Trafford RC,Trafford RC,3,2,2,Finished,7:09.223
"Nolan, Rory",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Trafford RC,Trafford RC,3,3,3,Finished,7:09.223
"Barton, Christopher",Tier 2 Coxed Fours,6/23/2018,6:10 PM,Final,FINAL B,Trafford RC,Trafford RC,3,4,Stroke,Finished,7:09.223
"Sadurska, Daina",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Wallingford RC,Wallingford RC,1,0,Coxswain,Finished,6:49.617
"Mentor, Jonathan",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Wallingford RC,Wallingford RC,1,1,Bow,Finished,6:49.617
"Hines, Robert",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Wallingford RC,Wallingford RC,1,2,2,Finished,6:49.617
"Mason, Robert",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Wallingford RC,Wallingford RC,1,3,3,Finished,6:49.617
"Wright, James",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Wallingford RC,Wallingford RC,1,4,Stroke,Finished,6:49.617
"Willetts, Eleanor",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Stratford-U-avon BC,Stratford-U-avon BC,2,0,Coxswain,Finished,6:53.006
"Lewry, Edward",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Stratford-U-avon BC,Stratford-U-avon BC,2,1,Bow,Finished,6:53.006
"Coles, Thomas",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Stratford-U-avon BC,Stratford-U-avon BC,2,2,2,Finished,6:53.006
"Twiney, Ben",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Stratford-U-avon BC,Stratford-U-avon BC,2,3,3,Finished,6:53.006
"Thomas, Christopher",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Stratford-U-avon BC,Stratford-U-avon BC,2,4,Stroke,Finished,6:53.006
"McGarry, Cameron",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Thames RC,Thames RC,3,0,Coxswain,Finished,6:55.483
"Udale, Thomas",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Thames RC,Thames RC,3,1,Bow,Finished,6:55.483
"Walton, Tom",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Thames RC,Thames RC,3,2,2,Finished,6:55.483
"Bryning, Jacob",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Thames RC,Thames RC,3,3,3,Finished,6:55.483
"Waller, James",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Thames RC,Thames RC,3,4,Stroke,Finished,6:55.483
"Penny, Martha",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Marlow RC,Marlow RC,4,0,Coxswain,Finished,6:55.796
"Brindle, David",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Marlow RC,Marlow RC,4,1,Bow,Finished,6:55.796
"Rendell, Thomas",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Marlow RC,Marlow RC,4,2,2,Finished,6:55.796
"McDiarmid, Kingsley",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Marlow RC,Marlow RC,4,3,3,Finished,6:55.796
"Mitchell, Timothy",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Marlow RC,Marlow RC,4,4,Stroke,Finished,6:55.796
"Troll, Kathryn",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Broxbourne RC,Broxbourne RC,5,0,Coxswain,Finished,7:00.509
"Robinson, Phil",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Broxbourne RC,Broxbourne RC,5,1,Bow,Finished,7:00.509
"Woolgar, Alex",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Broxbourne RC,Broxbourne RC,5,2,2,Finished,7:00.509
"Marsh, Michael Rhys",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Broxbourne RC,Broxbourne RC,5,3,3,Finished,7:00.509
"Ummarino, Dario",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Broxbourne RC,Broxbourne RC,5,4,Stroke,Finished,7:00.509
"Grossman, Andrew",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Brunswick School,Brunswick School,6,0,Coxswain,Finished,7:12.686
"Altman, Jack",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Brunswick School,Brunswick School,6,1,Bow,Finished,7:12.686
"Augustine, Daniel",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Brunswick School,Brunswick School,6,2,2,Finished,7:12.686
"Gregory, William",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Brunswick School,Brunswick School,6,3,3,Finished,7:12.686
"Shore, Benjamin",Tier 2 Coxed Fours,6/23/2018,6:15 PM,Final,Final,Brunswick School,Brunswick School,6,4,Stroke,Finished,7:12.686
"Anderson, Alfie",Championship Single Sculls,6/23/2018,6:20 PM,Final,FINAL E,London RC,London RC,1,1,Sculler,Finished,8:04.930
"Thomas, Nicholas",Championship Single Sculls,6/23/2018,6:20 PM,Final,FINAL E,Walbrook,Walbrook,2,1,Sculler,Finished,8:24.792
"Lunel, Tim",Championship Single Sculls,6/23/2018,6:20 PM,Final,FINAL E,Stratford-U-avon BC,Stratford-U-avon BC,3,1,Sculler,Finished,8:34.767
"Murray, Sebastian",Championship Single Sculls,6/23/2018,6:25 PM,Final,FINAL D,Bewl Bridge,Bewl Bridge,1,1,Sculler,Finished,7:03.969
"Shepherd, Harry William",Championship Single Sculls,6/23/2018,6:25 PM,Final,FINAL D,Exeter RC,Exeter RC,2,1,Sculler,Finished,7:13.433
"Brown Fumeau, Johann Steve",Championship Single Sculls,6/23/2018,6:25 PM,Final,FINAL D,Tideway Scullers,Tideway Scullers,3,1,Sculler,Finished,7:19.853
"Balcerak, Luke",Championship Single Sculls,6/23/2018,6:25 PM,Final,FINAL D,Cardiff City,Cardiff City,4,1,Sculler,Finished,7:24.186
"Ogunyoye, Dimeji",Championship Single Sculls,6/23/2018,6:25 PM,Final,FINAL D,Tideway Scullers,Tideway Scullers,5,1,Sculler,Finished,7:25.318
"Uvira, Matyas",Championship Single Sculls,6/23/2018,6:25 PM,Final,FINAL D,Milton Keynes Rowing Club,Milton Keynes Rowing Club,6,1,Sculler,Finished,8:17.125
"Cheale, Ryan",Championship Single Sculls,6/23/2018,6:30 PM,Final,FINAL C,Broxbourne RC,Broxbourne RC,0,1,Sculler,DNS,
"Hosie, Stuart",Championship Single Sculls,6/23/2018,6:30 PM,Final,FINAL C,York Univ,York Univ,1,1,Sculler,Finished,7:24.101
"White, Edward",Championship Single Sculls,6/23/2018,6:30 PM,Final,FINAL C,Birmingham Uni,Birmingham Uni,2,1,Sculler,Finished,7:28.185
"Svetikas, Tadas",Championship Single Sculls,6/23/2018,6:30 PM,Final,FINAL C,Fairlop Rowing Club,Fairlop Rowing Club,3,1,Sculler,Finished,7:30.627
"Alireza, Husein",Championship Single Sculls,6/23/2018,6:30 PM,Final,FINAL C,Tideway Scullers,Tideway Scullers,4,1,Sculler,Finished,7:32.927
"Parker, Max",Championship Single Sculls,6/23/2018,6:30 PM,Final,FINAL C,Nottingham RC,Nottingham RC,5,1,Sculler,Finished,7:35.317
"Byford, Steven",Championship Single Sculls,6/23/2018,6:40 PM,Final,FINAL B,Birmingham RC,Birmingham RC,1,1,Sculler,Finished,7:12.320
"Offiler, Jake",Championship Single Sculls,6/23/2018,6:40 PM,Final,FINAL B,Globe,Globe,2,1,Sculler,Finished,7:15.297
"Pilkington, Monty",Championship Single Sculls,6/23/2018,6:40 PM,Final,FINAL B,York Univ,York Univ,3,1,Sculler,Finished,7:23.874
"Beckett, Edward",Championship Single Sculls,6/23/2018,6:40 PM,Final,FINAL B,Tideway Scullers,Tideway Scullers,4,1,Sculler,Finished,7:26.056
"Adams, James",Championship Single Sculls,6/23/2018,6:40 PM,Final,FINAL B,Cantabrigian,Cantabrigian,5,1,Sculler,Finished,7:28.983
"O'Reilly, Nathan",Championship Single Sculls,6/23/2018,6:40 PM,Final,FINAL B,Tideway Scullers,Tideway Scullers,6,1,Sculler,Finished,7:29.936
"Cousins, Charles",Championship Single Sculls,6/23/2018,6:45 PM,Final,Final,Griffen BC,Griffen BC,1,1,Sculler,Finished,6:53.334
"Burns, Jack",Championship Single Sculls,6/23/2018,6:45 PM,Final,Final,Clydesdale ARC,Clydesdale ARC,2,1,Sculler,Finished,7:01.575
"Kirkwood, Jamie",Championship Single Sculls,6/23/2018,6:45 PM,Final,Final,Leander,Leander,3,1,Sculler,Finished,7:02.394
"Bannister, Samuel",Championship Single Sculls,6/23/2018,6:45 PM,Final,Final,Cardiff Univ BC,Cardiff Univ BC,4,1,Sculler,Finished,7:11.768
"Trewin Marshall, Calder",Championship Single Sculls,6/23/2018,6:45 PM,Final,Final,York Univ,York Univ,5,1,Sculler,Finished,7:12.643
"Suursild, Geir",Championship Single Sculls,6/23/2018,6:45 PM,Final,Final,Kingston RC,Kingston RC,6,1,Sculler,Finished,7:21.019
"Toms, Oliver",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,0,Coxswain,Finished,6:04.199
"Holehouse, Ben",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,1,Bow,Finished,6:04.199
"Rowley, Lucas",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,2,2,Finished,6:04.199
"Hart, Edward",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,3,3,Finished,6:04.199
"Pattenden, Adam",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,4,4,Finished,6:04.199
"Davies, Alexander",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,5,5,Finished,6:04.199
"Joseph, James",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,6,6,Finished,6:04.199
"Moss, Morton",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,7,7,Finished,6:04.199
"Fletcher, Henry",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Royal Shrewsbury Sch,Royal Shrewsbury Sch,1,8,Stroke,Finished,6:04.199
"Wong, Thomas",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,0,Coxswain,Finished,6:10.182
"Haddad, Oliver",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,1,Bow,Finished,6:10.182
"Polychronopoulos, Constantine",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,2,2,Finished,6:10.182
"Raghavan, Nathan",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,3,3,Finished,6:10.182
"Sawhney, Arnav",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,4,4,Finished,6:10.182
"Von Bismarck, Adam",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,5,5,Finished,6:10.182
"Barrow, Kit",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,6,6,Finished,6:10.182
"Stevenson, Angus",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,7,7,Finished,6:10.182
"Stevenson, James",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Westminster Sch,Westminster Sch,1,8,Stroke,Finished,6:10.182
"Gray, Caspar",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,0,Coxswain,Finished,6:34.608
"Rumfitt, Sebastian",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,1,Bow,Finished,6:34.608
"Cliff, Archie",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,2,2,Finished,6:34.608
"Ferencei, Arthur",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,3,3,Finished,6:34.608
"Canadine, George",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,4,4,Finished,6:34.608
"Yang, Inchan",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,5,5,Finished,6:34.608
"Payne, Sam",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,6,6,Finished,6:34.608
"Hall, Marcus",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,7,7,Finished,6:34.608
"Nottingham, Jonty",School/Junior Third Eights,6/23/2018,6:50 PM,Final,Final,Winchester Coll,Winchester Coll,1,8,Stroke,Finished,6:34.608
"Batchelor, Harry",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,0,Coxswain,Finished,6:11.260
"Coode, James",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,1,Bow,Finished,6:11.260
"Mason, Peter",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,2,2,Finished,6:11.260
"Jersing, Luc",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,3,3,Finished,6:11.260
"Rundle, Joshua",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,4,4,Finished,6:11.260
"Fry, Christopher",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,5,5,Finished,6:11.260
"McConnell, Joseph",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,6,6,Finished,6:11.260
"Bell, Matthew",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,7,7,Finished,6:11.260
"Symington, Thomas",Junior 16 Eights,6/23/2018,6:50 PM,Final,Final,Abingdon Sch,Abingdon Sch,2,8,Stroke,Finished,6:11.260
"Stansfield, Alex",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,0,Coxswain,Finished,6:13.324
"Hamilton-Davies, Rhys",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,1,Bow,Finished,6:13.324
"Lucas, Charles",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,2,2,Finished,6:13.324
"Brueschke, Thane",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,3,3,Finished,6:13.324
"Barder, Harry",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,4,4,Finished,6:13.324
"Rothschild, Samuel",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,5,5,Finished,6:13.324
"Burges Watson, William",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,6,6,Finished,6:13.324
"Yuceman, Batu",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,7,7,Finished,6:13.324
"Jain, Arnav",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Eton Coll,Eton Coll,2,8,Stroke,Finished,6:13.324
"Al-Miqdadi, Omar",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,0,Coxswain,Finished,6:15.065
"Cabot, Matthew",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,1,Bow,Finished,6:15.065
"Caouki, Kaya",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,2,2,Finished,6:15.065
"Tyrrell, William",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,3,3,Finished,6:15.065
"Butti, Miles",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,4,4,Finished,6:15.065
"Holmes, Oliver",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,5,5,Finished,6:15.065
"Edington, Josh",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,6,6,Finished,6:15.065
"Gugelmann, Jeff",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,7,7,Finished,6:15.065
"Pearson, Oliver",School/Junior Second Eights,6/23/2018,6:50 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,8,Stroke,Finished,6:15.065
"Bernard, Tobias",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,0,Coxswain,Finished,6:23.514
"De Mol Van Otterloo, Willem",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,1,Bow,Finished,6:23.514
"Griffin, Casper",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,2,2,Finished,6:23.514
"Tomasi, Nirav",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,3,3,Finished,6:23.514
"Fulford, Wilder",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,4,4,Finished,6:23.514
"Cartisser, Charles",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,5,5,Finished,6:23.514
"Ellis, Oliver",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,6,6,Finished,6:23.514
"Chen, William",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,7,7,Finished,6:23.514
"Li, Oliver",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Westminster Sch,Westminster Sch,1,8,Stroke,Finished,6:23.514
"Turpin-Clifford, Conor",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,0,Coxswain,Finished,6:53.035
"Bradley, James",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,1,Bow,Finished,6:53.035
"Breadmore, Joshua",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,2,2,Finished,6:53.035
"Lyon, Jasper",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,3,3,Finished,6:53.035
"Close, Charlie",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,4,4,Finished,6:53.035
"Morrow, Matthew",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,5,5,Finished,6:53.035
"Patient, Eliot",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,6,6,Finished,6:53.035
"Schomberg, Samuel",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,7,7,Finished,6:53.035
"Shephard, Tom",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Hampton Sch BC,Hampton Sch BC,2,8,Stroke,Finished,6:53.035
"Hellings, Charlie",Junior 15 Eights,6/23/2018,6:55 PM,Final,Final,Kings Coll Sch,Kings Coll Sch,3,0,Coxswain,Finished,7:06.541
